"Data reflects press release of June 6, 2019",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Sector:           Nonfarm business sector,,,,,,,,,,,,,,,,,
Class of Worker:  All employed persons,,,,,,,,,,,,,,,,,
Type of Measure:  Percent change from previous year,,,,,,,,,,,,,,,,,
Base Year:        N/A,,,,,,,,,,,,,,,,,
Year,Qtr,Labor productivity,Output,Hours worked,Hourly compensation,Employment,Real hourly compensation,Average weekly hours worked,Unit labor costs,Unit nonlabor payments,Labor share,Compensation,Implicit price deflator,Current dollar output,Nonlabor payments,Output per job,Consumer price series
1948,5,2.5,4.2,1.6,8.7,2.2,0.6,-0.6,6,8.1,-0.7,10.4,6.7,11.2,12.6,2,8.1
1949,5,3.2,-0.8,-3.9,2.9,-2.9,4.2,-1,-0.3,2.6,-1,-1.1,0.7,-0.1,1.8,2.1,-1.2
1950,5,6.7,10.1,3.2,5.9,2.4,4.6,0.8,-0.7,4.3,-1.8,9.3,1.1,11.3,14.9,7.5,1.3
1951,5,2.6,7.4,4.7,8.7,4.5,0.7,0.2,5.9,7.6,-0.6,13.8,6.6,14.5,15.6,2.8,7.9
1952,5,1.9,3,1.1,5.5,1.2,3.5,-0.1,3.5,-0.4,1.4,6.7,2.1,5.2,2.6,1.8,1.9
1953,5,2.4,5,2.5,5.6,3,4.8,-0.4,3,-0.1,1.1,8.2,1.9,7.1,4.9,2,0.8
1954,5,2,-1.5,-3.4,3.2,-2.7,2.4,-0.7,1.2,0.4,0.3,-0.3,0.9,-0.6,-1.1,1.2,0.7
1955,5,4.3,8.5,4,3.6,3,4,1,-0.6,6.1,-2.3,7.8,1.8,10.4,15.1,5.3,-0.4
1956,5,-0.6,1.9,2.5,6.1,2.8,4.5,-0.4,6.7,-1.9,3.1,8.7,3.5,5.5,-0.1,-0.9,1.5
1957,5,2.6,2,-0.6,5.8,0.6,2.4,-1.1,3.2,3.3,0,5.2,3.2,5.3,5.4,1.4,3.3
1958,5,2.3,-2,-4.2,4,-3.5,1.1,-0.7,1.6,1.2,0.2,-0.4,1.5,-0.5,-0.8,1.6,2.8
1959,5,3.5,8.3,4.6,3.8,3.6,3.1,1,0.3,4,-1.3,8.7,1.6,10.1,12.6,4.6,0.7
1960,5,1.2,1.8,0.6,4.3,1.1,2.5,-0.5,3.1,-2.3,1.9,4.9,1.2,2.9,-0.6,0.7,1.7
1961,5,3.3,2.2,-1.1,3.3,-0.8,2.3,-0.3,0,2.1,-0.7,2.2,0.8,3,4.4,3,1
1962,5,4.5,6.8,2.2,4,1.9,3,0.3,-0.5,3.5,-1.4,6.3,0.9,7.8,10.6,4.9,1
1963,5,3.4,4.6,1.1,3.4,1.1,2.1,0,0,2.3,-0.8,4.6,0.8,5.5,7,3.4,1.3
1964,5,2.8,6.7,3.7,3.1,2.4,1.7,1.3,0.2,3.1,-1,6.9,1.3,8,10,4.1,1.3
1965,5,3.2,7.2,3.9,3.3,3.5,1.7,0.3,0.1,3.3,-1.2,7.3,1.3,8.6,10.8,3.6,1.6
1966,5,3.6,7.2,3.5,5.9,3.9,3,-0.5,2.2,2.4,0,9.6,2.3,9.6,9.7,3.1,2.9
1967,5,1.9,1.9,0,5.8,1.7,2.7,-1.7,3.9,1.9,0.7,5.8,3.1,5,3.8,0.2,3.1
1968,5,3.5,5.3,1.8,7.5,2.4,3.2,-0.6,3.9,3.8,0,9.5,3.9,9.4,9.4,2.9,4.2
1969,5,0.2,3.1,2.9,6.8,3.6,1.3,-0.7,6.6,0.8,2.1,9.9,4.5,7.7,3.9,-0.5,5.5
1970,5,1.5,-0.1,-1.6,7,0.1,1.2,-1.6,5.4,2.6,1,5.3,4.4,4.3,2.5,-0.2,5.7
1971,5,3.9,3.7,-0.2,6.1,0.3,1.7,-0.5,2.1,8.3,-2.1,5.9,4.3,8.2,12.3,3.4,4.4
1972,5,3.5,6.7,3.1,6.5,3,3.2,0.1,2.9,3.3,-0.1,9.9,3.1,10,10.2,3.6,3.2
1973,5,3.1,7.3,4.1,7.6,4.4,1.3,-0.3,4.4,2.1,0.8,12,3.5,11.1,9.5,2.7,6.2
1974,5,-1.6,-1.5,0.1,9.5,1.6,-1.4,-1.5,11.3,8.8,0.8,9.6,10.4,8.7,7.2,-3.1,11
1975,5,2.8,-1.6,-4.3,10.5,-2.9,1.3,-1.4,7.6,16.2,-2.8,5.8,10.7,8.8,14.3,1.3,9.1
1976,5,3.5,7.2,3.6,7.8,3.4,1.9,0.1,4.1,7.6,-1.2,11.6,5.4,13,15.3,3.6,5.8
1977,5,1.7,5.7,3.9,8.2,4.5,1.6,-0.6,6.4,6,0.1,12.5,6.2,12.3,12.1,1.1,6.5
1978,5,1.4,6.7,5.2,8.6,5.6,1.5,-0.3,7.1,5.7,0.5,14.2,6.5,13.7,12.7,1.1,7
1979,5,-0.2,3.4,3.6,9.5,4.3,0,-0.6,9.8,6.1,1.3,13.5,8.4,12,9.7,-0.8,9.5
1980,5,0,-0.9,-0.8,10.8,0.3,-0.4,-1.1,10.8,7.3,1.2,9.9,9.5,8.6,6.4,-1.2,11.2
1981,5,1.5,2.3,0.8,9.6,1.1,0.2,-0.3,8,12.3,-1.4,10.5,9.6,12.1,14.9,1.2,9.4
1982,5,-0.8,-3.1,-2.3,7.4,-1.6,1.2,-0.7,8.2,2.8,1.9,4.9,6.2,2.9,-0.4,-1.5,6
1983,5,4.1,6.2,2,4.5,1,0.2,1,0.4,9,-3,6.6,3.5,9.9,15.8,5.1,4.3
1984,5,2.2,8.5,6.1,4.3,5.4,0.1,0.7,2,4,-0.7,10.6,2.8,11.4,12.7,2.9,4.2
1985,5,1.8,4.4,2.6,4.9,2.9,1.4,-0.2,3.1,3,0,7.6,3.1,7.6,7.6,1.5,3.4
1986,5,3,3.8,0.8,5.8,1.8,4,-1,2.7,-0.6,1.3,6.6,1.4,5.2,3.1,2,1.8
1987,5,0.6,3.6,3,3.8,2.8,0.3,0.2,3.2,-0.3,1.3,7,1.9,5.6,3.3,0.8,3.4
1988,5,1.6,4.6,2.9,5.1,3.2,1.5,-0.3,3.4,2.4,0.4,8.1,3.1,7.7,7.1,1.3,3.6
1989,5,0.9,3.7,2.7,2.9,2.2,-1.4,0.5,2,6.5,-1.6,5.7,3.6,7.5,10.4,1.4,4.4
1990,5,1.7,1.5,-0.2,6,0.7,1,-0.9,4.2,2.1,0.8,5.8,3.4,5,3.6,0.8,4.9
1991,5,1.6,-0.6,-2.2,4.8,-1.7,1.1,-0.6,3.1,3.2,0,2.4,3.1,2.5,2.5,1,3.6
1992,5,4.5,4.1,-0.4,6.2,-0.5,3.6,0.1,1.7,1.7,0,5.8,1.7,5.8,5.9,4.6,2.5
1993,5,0.1,3.1,3,1.2,2.4,-1.3,0.6,1.1,4.4,-1.2,4.2,2.3,5.5,7.6,0.7,2.5
1994,5,0.7,4.6,3.9,1,3.3,-1.1,0.6,0.3,4.4,-1.5,4.9,1.9,6.5,9.2,1.3,2.1
1995,5,1.1,3.4,2.3,2.5,2.8,0.1,-0.5,1.4,2.4,-0.4,4.9,1.8,5.3,5.9,0.6,2.4
1996,5,2.1,4.5,2.3,3.5,2.4,0.8,0,1.3,1.5,-0.1,5.9,1.4,5.9,6,2.1,2.7
1997,5,1.9,5.2,3.2,3.9,2.8,1.7,0.3,1.9,1.5,0.2,7.2,1.7,7,6.7,2.3,2.2
1998,5,3.1,5.3,2.2,5.8,2.3,4.4,-0.1,2.6,-2.4,2,8.1,0.7,6,2.8,3,1.4
1999,5,3.8,5.7,1.8,4.6,1.8,2.5,0,0.8,0.8,0,6.5,0.8,6.5,6.5,3.8,2.1
2000,5,3.3,4.7,1.4,7,1.8,3.5,-0.4,3.6,-1.6,1.9,8.5,1.6,6.4,3,2.9,3.4
2001,5,2.7,0.8,-1.9,4.4,-0.6,1.5,-1.3,1.6,1.5,0,2.4,1.6,2.4,2.3,1.4,2.8
2002,5,4.3,1.7,-2.5,2.3,-2.3,0.7,-0.2,-1.9,5.6,-2.8,-0.2,0.8,2.6,7.4,4.1,1.6
2003,5,3.8,3.2,-0.6,3.7,-0.1,1.4,-0.5,-0.1,3.1,-1.2,3.2,1.1,4.4,6.4,3.3,2.3
2004,5,2.9,4.2,1.3,4.6,1.4,1.8,-0.1,1.6,3.5,-0.7,5.9,2.3,6.7,7.8,2.8,2.7
2005,5,2.2,3.9,1.7,3.7,1.9,0.3,-0.2,1.4,6.2,-1.8,5.4,3.3,7.4,10.4,2,3.4
2006,5,1.1,3.4,2.3,3.8,2,0.6,0.3,2.7,2.9,-0.1,6.2,2.8,6.3,6.5,1.4,3.2
2007,5,1.7,2.4,0.7,4.3,0.9,1.5,-0.2,2.6,1.2,0.5,5,2,4.5,3.6,1.5,2.8
2008,5,1.1,-1,-2.1,2.8,-1.4,-1,-0.6,1.7,1.4,0.1,0.7,1.6,0.5,0.3,0.4,3.8
2009,5,3.5,-3.9,-7.2,0.9,-5.7,1.3,-1.6,-2.5,5.1,-3,-6.3,0.5,-3.4,1,1.9,-0.3
2010,5,3.4,3.3,-0.1,1.9,-1.2,0.2,1.1,-1.5,4.4,-2.4,1.8,1,4.3,7.8,4.5,1.6
2011,5,0,2,2,2.2,1.6,-0.9,0.5,2.2,1.6,0.3,4.3,1.9,4,3.6,0.4,3.2
2012,5,0.9,3.1,2.3,2.7,2,0.5,0.3,1.8,1.9,-0.1,5,1.9,5.1,5.1,1.1,2.1
2013,5,0.5,2.2,1.7,1.3,1.8,-0.2,-0.1,0.8,2.3,-0.7,3,1.5,3.7,4.6,0.4,1.5
2014,5,0.8,3.1,2.3,2.8,2,1.1,0.2,2,1.6,0.2,5.1,1.8,5,4.8,1,1.7
2015,5,1.3,3.5,2.2,3.1,2.2,2.9,-0.1,1.8,-0.3,0.9,5.3,0.8,4.3,3.1,1.2,0.2
2016,5,0.2,1.6,1.4,1.1,1.8,-0.2,-0.3,0.9,1.2,-0.1,2.5,1.1,2.7,2.9,-0.2,1.3
2017,5,1.2,2.7,1.5,3.4,1.6,1.2,0,2.2,0.9,0.6,5,1.6,4.4,3.6,1.1,2.2
2018,5,1.3,3.5,2.1,2.6,2,0.2,0.1,1.2,3.6,-1,4.8,2.2,5.8,7.2,1.5,2.4
